1,00705,,18.14,-66.26,America/Puerto_Rico
2,00610,,18.28,-67.14,America/Puerto_Rico
3,00611,,18.28,-66.79,America/Puerto_Rico
4,00612,,18.45,-66.73,America/Puerto_Rico
5,00601,,18.16,-66.72,America/Puerto_Rico
6,00631,,18.19,-66.82,America/Puerto_Rico
7,00602,,18.38,-67.18,America/Puerto_Rico
8,00603,,18.43,-67.15,America/Puerto_Rico
9,00604,,18.43,-67.15,America/Puerto_Rico
10,00605,,18.43,-67.15,America/Puerto_Rico
11,00703,,18.25,-66.1,America/Puerto_Rico
12,00704,,17.96,-66.22,America/Puerto_Rico
13,07675,76945,40.98,-74.03,America/New_York
14,07677,77008,41.02,-74.05,America/New_York
15,07885,76948,40.89,-74.58,America/New_York
16,07981,76952,40.82,-74.41,America/New_York
17,07999,76952,40.82,-74.41,America/New_York
18,08888,76959,40.62,-74.76,America/New_York
19,08889,76960,40.6,-74.76,America/New_York
20,07095,77003,40.55,-74.28,America/New_York
21,07481,77034,40.99,-74.16,America/New_York
22,10451,79057,40.84,-73.87,America/New_York
23,10452,79057,40.84,-73.87,America/New_York
24,10453,79057,40.84,-73.87,America/New_York
25,10454,79057,40.84,-73.87,America/New_York
26,10455,79057,40.84,-73.87,America/New_York
27,10456,79057,40.84,-73.87,America/New_York
28,10457,79057,40.84,-73.87,America/New_York
29,10458,79057,40.84,-73.87,America/New_York
30,10459,79057,40.84,-73.87,America/New_York
31,10460,79057,40.84,-73.87,America/New_York
32,10461,79057,40.84,-73.87,America/New_York
33,10462,79057,40.84,-73.87,America/New_York
34,10463,79057,40.84,-73.87,America/New_York
35,10464,79057,40.84,-73.87,America/New_York
36,10465,79057,40.84,-73.87,America/New_York
37,10466,79057,40.84,-73.87,America/New_York
38,10467,79057,40.84,-73.87,America/New_York
39,10468,79057,40.84,-73.87,America/New_York
40,10469,79057,40.84,-73.87,America/New_York
41,10470,79057,40.84,-73.87,America/New_York
42,10471,79057,40.84,-73.87,America/New_York
43,10472,79057,40.84,-73.87,America/New_York
44,10473,79057,40.84,-73.87,America/New_York
45,10474,79057,40.84,-73.87,America/New_York
46,10475,79057,40.84,-73.87,America/New_York
47,10499,79057,40.84,-73.87,America/New_York
48,10001,81959,40.71,-73.99,America/New_York
49,10002,81959,40.71,-73.99,America/New_York
50,10003,81959,40.71,-73.99,America/New_York
51,10004,81959,40.71,-73.99,America/New_York
52,10005,81959,40.71,-73.99,America/New_York
53,10006,81959,40.71,-73.99,America/New_York
54,10007,81959,40.71,-73.99,America/New_York
55,10008,81959,40.71,-73.99,America/New_York
56,10009,81959,40.71,-73.99,America/New_York
57,10010,81959,40.71,-73.99,America/New_York
58,10011,81959,40.71,-73.99,America/New_York
59,10012,81959,40.71,-73.99,America/New_York
60,10013,81959,40.71,-73.99,America/New_York
61,10014,81959,40.71,-73.99,America/New_York
62,10016,81959,40.71,-73.99,America/New_York
63,10017,81959,40.71,-73.99,America/New_York
64,10018,81959,40.71,-73.99,America/New_York
65,10019,81959,40.71,-73.99,America/New_York
66,10020,81959,40.71,-73.99,America/New_York
67,10021,81959,40.77,-73.95,America/New_York
68,10022,81959,40.71,-73.99,America/New_York
69,10023,81959,40.71,-73.99,America/New_York
70,10024,81959,40.71,-73.99,America/New_York
71,10025,81959,40.71,-73.99,America/New_York
72,10026,81959,40.71,-73.99,America/New_York
73,10027,81959,40.71,-73.99,America/New_York
74,10028,81959,40.71,-73.99,America/New_York
75,10029,81959,40.71,-73.99,America/New_York
76,10030,81959,40.71,-73.99,America/New_York
77,10031,81959,40.71,-73.99,America/New_York
78,10032,81959,40.71,-73.99,America/New_York
79,10033,81959,40.71,-73.99,America/New_York
80,10034,81959,40.71,-73.99,America/New_York
81,00613,,18.45,-66.73,America/Puerto_Rico
82,00614,,18.45,-66.73,America/Puerto_Rico
83,00714,,17.97,-66.06,America/Puerto_Rico
84,00616,,18.4,-66.66,America/Puerto_Rico
85,00617,,18.45,-66.53,America/Puerto_Rico
86,00794,,18.18,-66.3,America/Puerto_Rico
87,00622,,17.99,-67.15,America/Puerto_Rico
88,00623,,18.08,-67.14,America/Puerto_Rico
89,00627,,18.48,-66.84,America/Puerto_Rico
90,00729,,18.37,-65.9,America/Puerto_Rico
91,00979,,18.4,-65.98,America/Puerto_Rico
92,00981,,18.4,-65.98,America/Puerto_Rico
93,00982,,18.4,-65.98,America/Puerto_Rico
94,00983,,18.4,-65.98,America/Puerto_Rico
95,00984,,18.4,-65.98,America/Puerto_Rico
96,00985,,18.4,-65.98,America/Puerto_Rico
97,00986,,18.4,-65.98,America/Puerto_Rico
98,00987,,18.4,-65.98,America/Puerto_Rico
99,00988,,18.4,-65.98,America/Puerto_Rico
100,00736,,18.11,-66.16,America/Puerto_Rico
101,00739,,18.17,-66.15,America/Puerto_Rico
102,00769,,18.08,-66.36,America/Puerto_Rico
103,00782,,18.22,-66.22,America/Puerto_Rico
104,00783,,18.34,-66.31,America/Puerto_Rico
105,10200,81959,40.77,73.95,US/Pacific
106,09323,,-44.25,33.53,US/Pacific
107,00659,,18.48,-66.82,America/Puerto_Rico
108,00660,,18.14,-67.12,America/Puerto_Rico
109,00791,,18.15,-65.81,America/Puerto_Rico
110,00792,,18.15,-65.81,America/Puerto_Rico
111,00662,,18.5,-67.02,America/Puerto_Rico
112,00664,,18.22,-66.59,America/Puerto_Rico
113,00795,,18.05,-66.5,America/Puerto_Rico
114,00777,,18.22,-65.91,America/Puerto_Rico
115,00728,,17.98,-66.6,America/Puerto_Rico
116,00725,,18.23,-66.03,America/Puerto_Rico
117,00726,,18.23,-66.03,America/Puerto_Rico
118,00727,,18.23,-66.03,America/Puerto_Rico
119,00737,,18.11,-66.16,America/Puerto_Rico
120,00735,,18.26,-65.64,America/Puerto_Rico
121,00742,,18.27,-65.65,America/Puerto_Rico
122,00638,,18.33,-66.47,America/Puerto_Rico
123,00780,,18.09,-66.57,America/Puerto_Rico
124,00775,,18.31,-65.3,America/Puerto_Rico
125,00646,,18.47,-66.27,America/Puerto_Rico
126,00647,,17.96,-66.94,America/Puerto_Rico
127,00738,,18.33,-65.65,America/Puerto_Rico
128,00650,,18.36,-66.56,America/Puerto_Rico
129,00652,,18.45,-66.6,America/Puerto_Rico
130,00653,,17.97,-66.93,America/Puerto_Rico
131,00784,,17.97,-66.11,America/Puerto_Rico
132,00785,,17.97,-66.11,America/Puerto_Rico
133,00656,,18.02,-66.79,America/Puerto_Rico
134,00965,,18.38,-66.11,America/Puerto_Rico
135,00966,,18.38,-66.11,America/Puerto_Rico
136,00968,,18.38,-66.11,America/Puerto_Rico
137,00969,,18.38,-66.11,America/Puerto_Rico
138,00970,,18.38,-66.11,America/Puerto_Rico
139,00971,,18.38,-66.11,America/Puerto_Rico
140,00778,,18.25,-65.97,America/Puerto_Rico
141,00667,,18.04,-67.06,America/Puerto_Rico
142,00786,,18.16,-66.23,America/Puerto_Rico
143,00669,,18.29,-66.88,America/Puerto_Rico
144,00670,,18.27,-67.06,America/Puerto_Rico
145,00771,,18.18,-65.86,America/Puerto_Rico
146,00931,,18.4,-66.06,America/Puerto_Rico
147,00933,,18.4,-66.06,America/Puerto_Rico
148,00934,,18.41,-66.11,America/Puerto_Rico
149,00935,,18.4,-66.06,America/Puerto_Rico
150,00936,,18.4,-66.06,America/Puerto_Rico
151,00772,,18.43,-65.88,America/Puerto_Rico
152,00773,,18.37,-65.71,America/Puerto_Rico
153,00674,,18.43,-66.48,America/Puerto_Rico
154,00606,,18.18,-66.98,America/Puerto_Rico
155,00707,,18.0,-65.9,America/Puerto_Rico
156,00636,,18.15,-67.06,America/Puerto_Rico
157,00680,,18.2,-67.14,America/Puerto_Rico
158,00681,,18.2,-67.14,America/Puerto_Rico
159,00682,,18.2,-67.14,America/Puerto_Rico
160,00715,,18.0,-66.56,America/Puerto_Rico
161,00676,,18.39,-67.11,America/Puerto_Rico
162,00687,,18.32,-66.4,America/Puerto_Rico
163,00718,,18.21,-65.73,America/Puerto_Rico
164,00719,,18.3,-66.24,America/Puerto_Rico
165,00720,,18.22,-66.39,America/Puerto_Rico
166,00723,,18.0,-66.01,America/Puerto_Rico
167,00624,,18.06,-66.72,America/Puerto_Rico
168,00716,,17.98,-66.6,America/Puerto_Rico
169,00717,,17.98,-66.6,America/Puerto_Rico
170,00730,,17.98,-66.6,America/Puerto_Rico
171,00731,,17.98,-66.6,America/Puerto_Rico
172,00732,,17.98,-66.6,America/Puerto_Rico
173,00733,,17.98,-66.6,America/Puerto_Rico
174,00734,,17.98,-66.6,America/Puerto_Rico
175,00740,,18.33,-65.63,America/Puerto_Rico
176,00741,,18.15,-65.76,America/Puerto_Rico
177,00678,,18.47,-66.93,America/Puerto_Rico
178,00677,,18.34,-67.25,America/Puerto_Rico
179,00744,,18.22,-65.79,America/Puerto_Rico
180,00721,,18.37,-65.77,America/Puerto_Rico
181,00745,,18.38,-65.83,America/Puerto_Rico
182,00637,,18.08,-66.96,America/Puerto_Rico
183,00688,,18.38,-66.62,America/Puerto_Rico
184,00952,,18.42,-66.19,America/Puerto_Rico
185,00751,,17.97,-66.29,America/Puerto_Rico
186,00690,,18.49,-67.09,America/Puerto_Rico
187,00683,,18.08,-67.04,America/Puerto_Rico
188,00901,,18.4,-66.06,America/Puerto_Rico
189,00902,,18.4,-66.06,America/Puerto_Rico
190,00906,,18.4,-66.06,America/Puerto_Rico
191,00907,,18.4,-66.06,America/Puerto_Rico
192,00908,,18.4,-66.06,America/Puerto_Rico
193,00909,,18.44,-66.06,America/Puerto_Rico
194,00910,,18.4,-66.06,America/Puerto_Rico
195,00911,,18.4,-66.06,America/Puerto_Rico
196,00912,,18.4,-66.06,America/Puerto_Rico
197,00913,,18.4,-66.06,America/Puerto_Rico
198,00914,,18.4,-66.06,America/Puerto_Rico
199,00915,,18.4,-66.06,America/Puerto_Rico
200,00916,,18.4,-66.06,America/Puerto_Rico
201,00917,,18.4,-66.06,America/Puerto_Rico
202,00918,,18.4,-66.06,America/Puerto_Rico
203,00919,,18.4,-66.06,America/Puerto_Rico
204,00920,,18.4,-66.06,America/Puerto_Rico
205,00921,,18.4,-66.06,America/Puerto_Rico
206,00922,,18.4,-66.06,America/Puerto_Rico
207,00923,,18.4,-66.06,America/Puerto_Rico
208,00924,,18.4,-66.06,America/Puerto_Rico
209,00925,,18.4,-66.06,America/Puerto_Rico
210,00926,,18.4,-66.06,America/Puerto_Rico
211,00927,,18.4,-66.06,America/Puerto_Rico
212,00928,,18.4,-66.06,America/Puerto_Rico
213,00929,,18.4,-66.06,America/Puerto_Rico
214,00930,,18.4,-66.06,America/Puerto_Rico
215,00937,,18.4,-66.06,America/Puerto_Rico
216,00939,,18.4,-66.06,America/Puerto_Rico
217,00940,,18.4,-66.06,America/Puerto_Rico
218,00955,,18.4,-66.06,America/Puerto_Rico
219,00956,,18.28,-66.13,America/Puerto_Rico
220,00957,,18.28,-66.13,America/Puerto_Rico
221,00958,,18.28,-66.13,America/Puerto_Rico
222,00959,,18.28,-66.13,America/Puerto_Rico
223,00801,,18.35,-64.93,America/St_Thomas
224,00802,,18.35,-64.93,America/St_Thomas
225,00803,,18.35,-64.93,America/St_Thomas
226,00804,,18.35,-64.93,America/St_Thomas
227,00805,,18.34,-64.93,America/St_Thomas
228,00820,,17.74,-64.7,America/St_Thomas
229,00821,,17.74,-64.7,America/St_Thomas
230,00822,,17.74,-64.7,America/St_Thomas
231,00823,,17.74,-64.7,America/St_Thomas
232,00824,,17.74,-64.7,America/St_Thomas
233,00830,,18.33,-64.79,America/St_Thomas
234,00831,,18.33,-64.79,America/St_Thomas
235,00840,,17.71,-64.88,America/St_Thomas
236,00841,,17.71,-64.88,America/St_Thomas
237,00850,,17.76,-64.82,America/St_Thomas
238,00851,,17.73,-64.8,America/St_Thomas
239,02478,57072,42.39,-71.18,America/New_York
240,02479,58908,42.39,-71.17,America/New_York
241,02445,57155,42.32,-71.14,America/New_York
242,02446,57155,42.32,-71.14,America/New_York
243,02447,57156,42.33,-71.13,America/New_York
244,02420,57909,42.44,-71.23,America/New_York
245,02421,57909,42.44,-71.23,America/New_York
246,02492,58140,42.28,-71.24,America/New_York
247,02494,58142,42.28,-71.24,America/New_York
248,02456,,42.33,-71.2,America/New_York
249,02458,58162,42.33,-71.2,America/New_York
250,02459,58163,42.31,-71.19,America/New_York
251,02460,58168,42.35,-71.2,America/New_York
252,02461,58165,42.31,-71.2,America/New_York
253,02462,58166,42.33,-71.25,America/New_York
254,02464,58167,42.31,-71.22,America/New_York
255,02465,58983,42.35,-71.22,America/New_York
256,02466,57012,42.34,-71.24,America/New_York
257,00960,,18.28,-66.13,America/Puerto_Rico
258,00961,,18.41,-66.15,America/Puerto_Rico
259,00962,,18.43,-66.11,America/Puerto_Rico
260,00963,,18.43,-66.11,America/Puerto_Rico
261,00975,,18.4,-66.06,America/Puerto_Rico
262,00976,,18.36,-66.01,America/Puerto_Rico
263,00977,,18.36,-66.01,America/Puerto_Rico
264,00978,,18.37,-66.01,America/Puerto_Rico
265,00754,,18.19,-65.96,America/Puerto_Rico
266,00685,,18.33,-66.99,America/Puerto_Rico
267,00757,,17.97,-66.4,America/Puerto_Rico
268,00953,,18.39,-66.25,America/Puerto_Rico
269,00954,,18.39,-66.25,America/Puerto_Rico
270,00949,,18.44,-66.25,America/Puerto_Rico
271,00950,,18.44,-66.25,America/Puerto_Rico
272,00951,,18.44,-66.25,America/Puerto_Rico
273,00641,,18.27,-66.7,America/Puerto_Rico
274,00692,,18.41,-66.32,America/Puerto_Rico
275,00693,,18.44,-66.39,America/Puerto_Rico
276,00694,,18.44,-66.39,America/Puerto_Rico
277,00765,,18.42,-65.83,America/Puerto_Rico
278,00766,,18.13,-66.48,America/Puerto_Rico
279,00767,,18.04,-65.87,America/Puerto_Rico
280,00698,,18.03,-66.86,America/Puerto_Rico
281,02467,57322,42.31,-71.16,America/New_York
282,02468,58871,42.32,-71.23,America/New_York
283,02495,58173,42.33,-71.2,America/New_York
284,02451,58884,42.38,-71.24,America/New_York
285,02452,58884,42.38,-71.24,America/New_York
286,02453,58884,42.38,-71.24,America/New_York
287,02454,58884,42.38,-71.24,America/New_York
288,02455,,42.39,-71.22,America/New_York
289,02471,58903,42.36,-71.17,America/New_York
290,02472,58903,42.36,-71.17,America/New_York
291,02477,58903,42.36,-71.17,America/New_York
292,02457,57020,42.29,-71.26,America/New_York
293,02481,58920,42.31,-71.27,America/New_York
294,02482,58917,42.3,-71.28,America/New_York
295,02493,59031,42.36,-71.26,America/New_York
296,02184,57125,42.2,-71.0,America/New_York
297,02185,57125,42.2,-71.0,America/New_York
298,02186,58072,42.24,-71.08,America/New_York
299,02187,58076,42.26,-71.08,America/New_York
300,02169,58452,42.26,-71.0,America/New_York
301,02170,58452,42.26,-71.0,America/New_York
302,02171,58452,42.26,-71.0,America/New_York
303,02269,58452,42.26,-71.0,America/New_York
304,02188,59042,42.2,-70.94,America/New_York
305,02189,57529,42.2,-70.94,America/New_York
306,02190,58715,42.2,-70.94,America/New_York
307,02191,58265,42.2,-70.94,America/New_York
308,01718,58866,42.51,-71.41,America/New_York
309,01719,,42.5,-71.5,America/New_York
310,01720,56961,42.48,-71.46,America/New_York
311,02474,56988,42.41,-71.16,America/New_York
312,02475,56989,42.41,-71.18,America/New_York
313,02476,56988,42.41,-71.16,America/New_York
314,02150,57315,42.39,-71.03,America/New_York
315,02149,57566,42.4,-71.05,America/New_York
316,02152,59099,42.37,-70.98,America/New_York
317,02151,58475,42.41,-70.99,America/New_York
318,02148,57966,42.43,-71.05,America/New_York
319,02176,58036,42.45,-71.05,America/New_York
320,02153,58031,42.42,-71.1,America/New_York
321,02155,58031,42.42,-71.1,America/New_York
322,02156,58977,42.42,-71.13,America/New_York
323,02143,58629,42.39,-71.1,America/New_York
324,02144,58629,42.39,-71.1,America/New_York
325,02145,58629,42.39,-71.1,America/New_York
326,02180,58754,42.47,-71.09,America/New_York
327,01913,56979,42.85,-70.92,America/New_York
328,01810,56984,42.65,-71.14,America/New_York
329,01812,56984,42.65,-71.14,America/New_York
330,01899,56984,42.65,-71.14,America/New_York
331,05501,56984,42.65,-71.14,America/New_York
332,01586,58979,42.19,-71.76,America/New_York
333,02054,58070,42.16,-71.35,America/New_York
334,01529,58071,42.03,-71.58,America/New_York
335,02350,58083,42.02,-70.84,America/New_York
336,02553,58098,41.71,-70.6,America/New_York
337,02554,58133,41.27,-70.1,America/New_York
338,02564,58607,41.27,-70.0,America/New_York
339,02584,58133,41.27,-70.1,America/New_York
340,01760,58136,42.28,-71.35,America/New_York
341,01531,58151,42.31,-72.13,America/New_York
342,01950,58159,42.81,-70.88,America/New_York
343,01951,,42.8,-71.0,America/New_York
344,01952,58538,42.83,-70.84,America/New_York
345,02056,58176,42.11,-71.31,America/New_York
346,02351,56956,42.11,-70.95,America/New_York
347,01862,58191,42.57,-71.29,America/New_York
348,01532,58272,42.31,-71.64,America/New_York
349,01534,58273,42.15,-71.65,America/New_York
350,01535,58194,42.27,-72.08,America/New_York
351,02355,58196,41.91,-70.79,America/New_York
352,02650,58197,41.7,-69.95,America/New_York
353,01863,58198,42.63,-71.39,America/New_York
354,02651,58207,41.84,-69.97,America/New_York
355,02356,58208,42.05,-71.1,America/New_York
356,02357,58208,42.05,-71.1,America/New_York
357,02556,58212,41.64,-70.63,America/New_York
358,02565,58609,41.63,-70.64,America/New_York
359,01536,58216,42.23,-71.69,America/New_York
360,02059,58228,42.1,-70.71,America/New_York
361,01537,58236,42.16,-71.88,America/New_York
362,02358,58237,42.09,-70.78,America/New_York
363,01864,58245,42.56,-71.06,America/New_York
364,01889,58245,42.56,-71.06,America/New_York
365,05544,56984,42.65,-71.14,America/New_York
366,01430,56992,42.63,-71.9,America/New_York
367,01431,56993,42.68,-71.81,America/New_York
368,01721,56997,42.25,-71.46,America/New_York
369,01501,57011,42.2,-71.83,America/New_York
370,02322,57014,42.11,-71.03,America/New_York
371,01432,57016,42.56,-71.58,America/New_York
372,01434,,42.53,-71.61,America/New_York
373,01436,57027,42.6,-72.07,America/New_York
374,02630,57037,41.7,-70.3,America/New_York
375,01730,57063,42.48,-71.26,America/New_York
376,01731,,42.46,-71.28,America/New_York
377,02019,57071,42.09,-71.47,America/New_York
378,01503,57082,42.38,-71.63,America/New_York
379,01915,57086,42.55,-70.84,America/New_York
380,01821,57090,42.55,-71.26,America/New_York
381,01822,57090,42.55,-71.26,America/New_York
382,01504,57097,42.01,-71.5,America/New_York
383,01740,57105,42.43,-71.6,America/New_York
384,02108,57109,42.35,-71.06,America/New_York
385,02109,57109,42.35,-71.06,America/New_York
386,02110,57109,42.35,-71.06,America/New_York
387,02111,57109,42.35,-71.06,America/New_York
388,02112,57109,42.35,-71.06,America/New_York
389,02113,57109,42.35,-71.06,America/New_York
390,02114,57109,42.35,-71.06,America/New_York
391,02115,57109,42.35,-71.06,America/New_York
392,02116,57109,42.35,-71.06,America/New_York
393,02117,57109,42.35,-71.06,America/New_York
394,02118,57109,42.35,-71.06,America/New_York
395,02119,58523,42.35,-71.06,America/New_York
396,02120,58524,42.35,-71.06,America/New_York
397,02121,57437,42.35,-71.06,America/New_York
398,02122,57437,42.35,-71.06,America/New_York
399,02123,57109,42.35,-71.06,America/New_York
400,02124,57438,42.35,-71.06,America/New_York
401,02125,57437,42.35,-71.06,America/New_York
402,02126,58011,42.26,-71.1,America/New_York
403,02127,57109,42.35,-71.06,America/New_York
404,02128,57109,42.35,-71.06,America/New_York
405,02129,57304,42.38,-71.06,America/New_York
406,02130,57842,42.3,-71.11,America/New_York
407,02131,58519,42.28,-71.13,America/New_York
408,02132,58994,42.28,-71.16,America/New_York
409,02133,57109,42.35,-71.06,America/New_York
410,02134,56977,42.35,-71.13,America/New_York
411,02135,57143,42.35,-71.15,America/New_York
412,02136,57822,42.26,-71.11,America/New_York
413,02137,58467,42.25,-71.12,America/New_York
414,02163,57109,42.35,-71.06,America/New_York
415,02196,57109,42.35,-71.06,America/New_York
416,02199,57109,42.35,-71.06,America/New_York
417,02201,57109,42.35,-71.06,America/New_York
418,02203,57109,42.35,-71.06,America/New_York
419,02204,57109,42.35,-71.06,America/New_York
420,02205,57109,42.35,-71.06,America/New_York
421,02206,57109,42.35,-71.06,America/New_York
422,02210,57109,42.35,-71.06,America/New_York
423,02211,57109,42.35,-71.06,America/New_York
424,02212,57109,42.35,-71.06,America/New_York
425,02215,57109,42.35,-71.06,America/New_York
426,02217,57109,42.35,-71.06,America/New_York
427,02222,57109,42.35,-71.06,America/New_York
428,02228,57464,42.35,-71.06,America/New_York
429,02241,57109,42.35,-71.06,America/New_York
430,02266,57109,42.35,-71.06,America/New_York
431,02283,57109,42.35,-71.06,America/New_York
432,02284,57109,42.35,-71.06,America/New_York
433,02293,57109,42.35,-71.06,America/New_York
434,02295,57109,42.35,-71.06,America/New_York
435,02297,57109,42.35,-71.06,America/New_York
436,02298,57109,42.34,-71.05,America/New_York
437,01921,57117,42.67,-70.98,America/New_York
438,01505,57119,42.35,-71.73,America/New_York
439,02020,57129,42.08,-70.64,America/New_York
440,02631,57136,41.76,-70.08,America/New_York
441,02324,57138,41.98,-70.97,America/New_York
442,02325,57138,41.98,-70.97,America/New_York
443,02301,57150,42.08,-71.02,America/New_York
444,02302,57150,42.08,-71.02,America/New_York
445,02303,57150,42.08,-71.02,America/New_York
446,02304,57150,42.08,-71.02,America/New_York
447,02305,57150,42.08,-71.02,America/New_York
448,01506,57153,42.21,-72.1,America/New_York
449,02327,57170,42.06,-70.8,America/New_York
450,01803,57180,42.5,-71.2,America/New_York
451,01805,57180,42.5,-71.2,America/New_York
452,02532,57186,41.75,-70.61,America/New_York
453,02542,57186,41.75,-70.61,America/New_York
454,01922,57187,42.75,-70.93,America/New_York
455,02138,57190,42.37,-71.11,America/New_York
456,02139,57190,42.37,-71.11,America/New_York
457,02140,57190,42.37,-71.11,America/New_York
458,02141,57190,42.37,-71.11,America/New_York
459,02142,57190,42.37,-71.11,America/New_York
460,02238,57190,42.37,-71.11,America/New_York
461,02021,57269,42.15,-71.13,America/New_York
462,01741,57273,42.53,-71.35,America/New_York
463,02330,57276,41.88,-70.76,America/New_York
464,02534,57278,41.66,-70.61,America/New_York
465,02632,57288,41.66,-70.34,America/New_York
466,02634,57288,41.66,-70.34,America/New_York
467,01507,57305,42.13,-71.96,America/New_York
468,01509,57307,42.13,-71.96,America/New_York
469,01508,57306,42.13,-71.96,America/New_York
470,02633,57310,41.67,-69.96,America/New_York
471,01824,57313,42.59,-71.36,America/New_York
472,02535,57327,41.34,-70.74,America/New_York
473,02552,58040,41.34,-70.73,America/New_York
474,01510,57345,42.41,-71.68,America/New_York
475,02025,57351,42.23,-70.8,America/New_York
476,01742,57367,42.45,-71.35,America/New_York
477,02635,57381,41.62,-70.44,America/New_York
478,02652,58261,42.04,-70.09,America/New_York
479,01538,58262,42.05,-71.64,America/New_York
480,02061,58282,42.16,-70.78,America/New_York
481,02062,58286,42.18,-71.19,America/New_York
482,01865,58287,42.54,-71.25,America/New_York
483,02557,58289,41.45,-70.56,America/New_York
484,02558,58324,41.74,-70.66,America/New_York
485,02653,58329,41.79,-70.0,America/New_York
486,02655,58330,41.62,-70.38,America/New_York
487,01540,58336,42.11,-71.87,America/New_York
488,01960,58356,42.53,-70.97,America/New_York
489,01961,58356,42.53,-70.97,America/New_York
490,02359,58359,42.06,-70.8,America/New_York
491,01463,58360,42.66,-71.58,America/New_York
492,01866,58387,42.53,-71.23,America/New_York
493,02360,58406,41.95,-70.66,America/New_York
494,02361,58406,41.95,-70.66,America/New_York
495,02362,58406,41.95,-70.66,America/New_York
496,02367,58408,41.95,-70.81,America/New_York
497,02559,58409,41.69,-70.63,America/New_York
498,01965,58436,42.56,-70.86,America/New_York
499,01541,58437,42.45,-71.86,America/New_York
500,02657,58445,42.06,-70.2,America/New_York
501,02368,58462,42.17,-71.05,America/New_York
502,01867,58465,42.53,-71.1,America/New_York
503,01542,58498,42.2,-71.9,America/New_York
504,02370,58507,42.13,-70.91,America/New_York
505,01966,58508,42.64,-70.61,America/New_York
506,01969,58521,42.71,-70.87,America/New_York
507,01543,58530,42.36,-71.95,America/New_York
508,02561,58533,41.78,-70.53,America/New_York
509,02562,58534,41.79,-70.53,America/New_York
510,01970,58536,42.51,-70.9,America/New_York
511,01971,58536,42.51,-70.89,America/New_York
512,02563,58547,41.75,-70.49,America/New_York
513,02040,57701,42.19,-70.76,America/New_York
514,02055,58077,42.19,-70.76,America/New_York
515,02060,58251,42.21,-70.76,America/New_York
516,02066,58560,42.18,-70.73,America/New_York
517,02067,58581,42.11,-71.18,America/New_York
518,02070,58591,42.05,-71.35,America/New_York
519,01770,58594,42.23,-71.36,America/New_York
520,01464,58599,42.54,-71.65,America/New_York
521,01545,58603,42.3,-71.71,America/New_York
522,01546,58603,42.3,-71.71,America/New_York
523,01745,57586,42.29,-71.5,America/New_York
524,01772,58722,42.3,-71.51,America/New_York
525,01550,58723,42.08,-72.03,America/New_York
526,02366,58646,41.83,-70.72,America/New_York
527,02659,58648,41.68,-70.02,America/New_York
528,02660,58653,41.7,-70.15,America/New_York
529,02375,58655,42.03,-71.1,America/New_York
530,01560,,42.17,-71.68,America/New_York
531,01982,58669,42.62,-70.86,America/New_York
532,02661,58672,41.67,-70.04,America/New_York
533,01561,58675,42.43,-71.69,America/New_York
534,02662,58687,41.75,-69.99,America/New_York
535,02071,58710,42.09,-71.27,America/New_York
536,02663,58712,41.89,-69.98,America/New_York
537,02664,58720,41.67,-70.2,America/New_York
538,02673,59018,41.65,-70.24,America/New_York
539,01562,58727,42.24,-71.99,America/New_York
540,01564,58746,42.43,-71.75,America/New_York
541,01467,58752,42.49,-71.61,America/New_York
542,02072,58758,42.11,-71.1,America/New_York
543,01775,58760,42.43,-71.5,America/New_York
544,01518,57605,42.12,-72.11,America/New_York
545,01566,58762,42.09,-72.06,America/New_York
546,01776,58766,42.36,-71.4,America/New_York
547,01590,58777,42.15,-71.76,America/New_York
548,01468,58799,42.55,-72.06,America/New_York
549,01876,58803,42.61,-71.23,America/New_York
550,01983,58827,42.63,-70.95,America/New_York
551,01469,58833,42.66,-71.7,America/New_York
552,01474,59008,42.66,-71.74,America/New_York
553,02666,58841,42.0,-70.06,America/New_York
554,01879,58846,42.68,-71.41,America/New_York
555,01569,58859,42.08,-71.6,America/New_York
556,02568,58867,41.45,-70.6,America/New_York
557,02573,58949,41.45,-70.6,America/New_York
558,01880,58878,42.5,-71.06,America/New_York
559,02081,58882,42.13,-71.24,America/New_York
560,02571,58895,41.76,-70.71,America/New_York
561,01778,58910,42.36,-71.36,America/New_York
562,01570,58912,42.04,-71.87,America/New_York
563,01571,57451,42.05,-71.93,America/New_York
564,02667,58921,41.93,-70.03,America/New_York
565,02637,57402,41.7,-70.24,America/New_York
566,01923,57415,42.57,-70.95,America/New_York
567,02026,57421,42.24,-71.17,America/New_York
568,02027,57421,42.24,-71.17,America/New_York
569,02638,57425,41.73,-70.2,America/New_York
570,02639,57426,41.66,-70.13,America/New_York
571,02030,57444,42.24,-71.27,America/New_York
572,01826,57446,42.66,-71.3,America/New_York
573,01827,57454,42.66,-71.48,America/New_York
574,02331,57455,42.04,-70.67,America/New_York
575,02332,57455,42.04,-70.67,America/New_York
576,02333,57468,42.03,-70.95,America/New_York
577,01515,57470,42.22,-72.04,America/New_York
578,02641,57477,41.74,-70.15,America/New_York
579,01516,57442,42.05,-71.73,America/New_York
580,02536,57481,41.56,-70.55,America/New_York
581,02642,57534,41.83,-69.96,America/New_York
582,02334,57537,42.03,-71.1,America/New_York
583,02643,57508,41.74,-69.98,America/New_York
584,01517,57513,42.46,-71.89,America/New_York
585,02537,57515,41.73,-70.43,America/New_York
